Nido,Fecha,Hora,Dato,Sexo,Accion,Item
Grallaria_rufula_W4_SDR11,2014/12/10,15:10:59,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/10,15:11:00,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/10,15:34:00,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/10,15:34:58,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/10,15:40:08,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/10,15:41:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/10,16:08:22,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/10,16:09:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/10,16:36:28,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/10,16:38:00,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/10,17:06:57,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/10,17:08:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/10,17:23:07,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/10,17:24:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/10,17:28:30,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/10,17:29:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/10,17:47:34,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/10,17:49:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/10,18:21:00,on,x,brn,x
Grallaria_rufula_W4_SDR11,2014/12/10,2:59:00,off,x,brn,x
Grallaria_rufula_W4_SDR11,2014/12/11,3:00:00,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/11,3:04:56,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/11,5:25:50,on,x,f,oruga coleoptero
Grallaria_rufula_W4_SDR11,2014/12/11,5:25:57,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,5:30:55,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,5:31:03,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,5:52:34,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,5:54:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,6:38:27,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,6:38:36,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,6:44:54,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,6:45:06,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,7:02:18,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,7:02:52,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,7:11:59,on,x,f,lombriz
Grallaria_rufula_W4_SDR11,2014/12/11,7:12:12,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,7:12:12,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,7:38:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,7:39:00,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,7:40:27,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,7:50:47,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,7:54:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,8:04:20,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,8:05:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,8:09:06,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,8:10:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,8:39:50,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,8:41:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,8:46:00,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,8:48:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,8:49:55,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,8:50:11,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,9:06:56,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,9:07:22,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,9:14:15,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,9:15:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,9:27:19,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,9:28:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,9:53:24,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,9:53:49,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,10:03:45,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,10:05:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,10:14:36,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,10:15:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,10:38:42,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,10:38:44,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,10:38:45,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/11,10:39:54,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/11,11:23:54,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,11:25:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,11:31:29,on,x,f,filamento
Grallaria_rufula_W4_SDR11,2014/12/11,11:33:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,11:35:25,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,11:36:16,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,11:57:15,on,x,f,lombriz
Grallaria_rufula_W4_SDR11,2014/12/11,11:58:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,12:04:57,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,12:05:10,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,12:29:19,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/11,12:32:20,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/11,14:05:38,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,14:05:45,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,14:12:00,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,14:12:40,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,14:42:33,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,14:42:38,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,15:08:00,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,15:09:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,16:43:21,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,16:44:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,16:45:00,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,16:46:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,17:04:21,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,17:07:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/11,17:46:31,on,x,brn,x
Grallaria_rufula_W4_SDR11,2014/12/12,5:00:00,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/12,5:19:20,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/12,5:52:41,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,5:53:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,6:38:07,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,6:39:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,6:59:30,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,7:00:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,7:19:03,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,7:19:09,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,9:26:53,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,9:26:56,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,9:26:57,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/12,10:00:33,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/12,11:47:32,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,11:48:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,12:19:21,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,12:19:30,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,13:09:06,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,13:11:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,13:12:45,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,13:13:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,14:17:27,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,14:17:39,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,14:43:29,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,14:44:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,14:49:43,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,14:50:46,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,15:42:11,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,15:42:23,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,16:12:10,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,16:13:00,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,17:06:21,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,17:06:28,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,17:54:41,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,17:55:17,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,18:27:41,on,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,18:28:11,off,x,f,x
Grallaria_rufula_W4_SDR11,2014/12/12,18:28:12,on,x,brn,x
Grallaria_rufula_W4_SDR11,2014/12/12,18:30:00,on,x,brn,bola
Grallaria_rufula_W4_SDR11,2014/12/12,18:59:00,on,x,brn,x
Grallaria_rufula_W4_SDR11,2014/12/12,19:05:00,on,x,brn,bola
Grallaria_rufula_W4_SDR11,2014/12/12,19:09:32,on,x,brn,x
Grallaria_rufula_W4_SDR11,2014/12/12,19:12:00,on,x,brn,bola
Grallaria_rufula_W4_SDR11,2014/12/12,19:25:59,on,x,brn,x
Grallaria_rufula_W4_SDR11,2014/12/12,19:33:00,on,x,brn,bola
Grallaria_rufula_W4_SDR11,2014/12/13,4:30:00,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,4:52:28,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,5:06:24,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,5:07:00,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,5:26:40,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,5:28:00,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,5:29:02,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,5:30:00,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,5:31:25,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,5:31:30,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,5:37:00,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,5:38:00,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,5:46:18,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,5:47:00,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,6:05:00,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,6:05:07,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,6:36:59,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,6:37:09,off,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,6:54:09,on,x,br,x
Grallaria_rufula_W4_SDR11,2014/12/13,6:54:39,off,x,br,x
